event_promotion,is_open,id,title,announce_date,score,type,status,description,datetime_local,visible_until_utc,time_tbd,date_tbd,url,created_at,popularity,short_title,datetime_utc,datetime_tbd,visible_listing_count,average_price,lowest_price_good_deals,median_price,listing_count,lowest_price,highest_price,employee_only,created_at,method,metro_code,postal_code,timezone,has_upcoming_events,id,city,extended_address,display_location,state,score,num_upcoming_events,address,slug,name,url,country,popularity,name_v2,lat,lon,employee_only,created_at,method
NA,FALSE,4347123,Minnesota Vikings at Seattle Seahawks,2018-04-20T00:00:00,0.889,nfl,normal,,2018-12-10T17:15:00,2018-12-11T05:15:00,FALSE,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,2018-04-20T00:47:55,0.885,Vikings at Seahawks,2018-12-11T01:15:00,FALSE,1811,383,169,347,141,169,1258,FALSE,2018-08-24T21:53:42Z,QRCODE,819,98134,America/Los_Angeles,TRUE,339,Seattle,"Seattle, WA 98134","Seattle, WA",WA,0.87232786,10,800 Occidental Ave S,centurylink-field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,US,0,CenturyLink Field,47.5948,-122.332,FALSE,2018-03-02T22:54:54Z,QRCODE
NA,FALSE,4346978,Los Angeles Chargers at Kansas City Chiefs,2018-04-20T00:00:00,0.853,nfl,normal,,2018-12-13T19:20:00,2018-12-14T05:20:00,FALSE,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,2018-04-20T00:47:26,0.85,Chargers at Chiefs,2018-12-14T01:20:00,FALSE,1293,147,71,131,816,71,564,FALSE,2018-08-24T21:53:42Z,QRCODE,616,64129,America/Chicago,TRUE,1128,Kansas City,"Kansas City, MO 64129","Kansas City, MO",MO,0.8827867,5,1 Arrowhead Drive,arrowhead-stadium,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,0,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
NA,FALSE,4347015,Houston Texans at New York Jets,2018-04-20T00:00:00,0.874,nfl,normal,,2018-12-15T16:30:00,2018-12-16T01:30:00,FALSE,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,2018-04-20T00:47:35,0.865,Texans at Jets,2018-12-15T21:30:00,FALSE,1282,113.98245,26,85,1083,26,946,FALSE,2018-08-24T21:53:42Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,8,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
NA,FALSE,4347135,Cleveland Browns at Denver Broncos,2018-04-20T00:00:00,0.841,nfl,normal,,2018-12-15T18:20:00,2018-12-16T05:20:00,FALSE,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-broncos-stadium-at-mile-high/nfl/4347135,2018-04-20T01:04:04,0.842,Browns at Broncos,2018-12-16T01:20:00,FALSE,1439,287,95,281,38,123,633,FALSE,2018-08-24T21:53:42Z,QRCODE,751,80204,America/Denver,TRUE,1131,Denver,"Denver, CO 80204","Denver, CO",CO,0.9028296,5,1701 Bryant St.,broncos-stadium-at-mile-high,Broncos Stadium at Mile High,https://seatgeek.com/venues/broncos-stadium-at-mile-high/tickets,US,0,Broncos Stadium at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
NA,FALSE,4347047,Arizona Cardinals at Atlanta Falcons,2018-04-20T00:00:00,0.857,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,2018-04-20T00:47:41,0.853,Cardinals at Falcons,2018-12-16T18:00:00,FALSE,2273,164.05205,59,148,807,59,957,FALSE,2018-08-24T21:53:42Z,QRCODE,0,30313,America/New_York,TRUE,419590,Atlanta,"Atlanta, GA 30313","Atlanta, GA",GA,0.76958936,14,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,US,0,Mercedes-Benz Stadium,33.7547,-84.404,FALSE,2018-08-23T20:14:46Z,QRCODE
NA,FALSE,4347002,Green Bay Packers at Chicago Bears,2018-04-20T00:00:00,0.919,nfl,normal,,2018-12-16T12:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,2018-04-20T00:47:32,0.897,Packers at Bears,2018-12-16T18:00:00,FALSE,1014,606.0282,176,546,71,326,1637,FALSE,2018-08-24T21:53:42Z,QRCODE,602,60605,America/Chicago,TRUE,31,Chicago,"Chicago, IL 60605","Chicago, IL",IL,0.940013,6,1410 S. Museum Campus Drive,soldier-field,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,US,0,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
NA,FALSE,4347057,Detroit Lions at Buffalo Bills,2018-04-20T00:00:00,0.83,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,2018-04-20T00:47:43,0.832,Lions at Bills,2018-12-16T18:00:00,FALSE,2110,53,10,36,1156,12,565,FALSE,2018-08-24T21:53:42Z,QRCODE,514,14127,America/New_York,TRUE,1135,Orchard Park,"Orchard Park, NY 14127","Orchard Park, NY",NY,0.8815085,3,1 Bills Drive,new-era-field,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,US,0,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
NA,FALSE,4346955,Dallas Cowboys at Indianapolis Colts,2018-04-20T00:00:00,0.889,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,2018-04-20T00:47:20,0.878,Cowboys at Colts,2018-12-16T18:00:00,FALSE,826,312,130,240,268,130,1459,FALSE,2018-08-24T21:53:42Z,QRCODE,527,46225,America/Indiana/Indianapolis,TRUE,1130,Indianapolis,"Indianapolis, IN 46225","Indianapolis, IN",IN,0.9071682,9,500 South Capitol Avenue,lucas-oil-stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,0,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
NA,FALSE,4347066,Tampa Bay Buccaneers at Baltimore Ravens,2018-04-20T00:00:00,0.806,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,2018-04-20T00:47:44,0.81,Buccaneers at Ravens,2018-12-16T18:00:00,FALSE,2320,94,23,67,709,23,519,FALSE,2018-08-24T21:53:42Z,QRCODE,512,21230,America/New_York,TRUE,1121,Baltimore,"Baltimore, MD 21230","Baltimore, MD",MD,0.8927189,4,1101 Russell St,m-t-bank-stadium,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,US,0,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
NA,FALSE,4346945,Washington Redskins at Jacksonville Jaguars,2018-04-20T00:00:00,0.788,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945,2018-04-20T00:47:18,0.796,Redskins at Jaguars,2018-12-16T18:00:00,FALSE,1194,102,34,75,246,34,468,FALSE,2018-08-24T21:53:42Z,QRCODE,561,32202,America/New_York,TRUE,5178,Jacksonville,"Jacksonville, FL 32202","Jacksonville, FL",FL,0.83759147,5,1 TIAA Bank Field Drive,tiaa-bank-field,TIAA Bank Field,https://seatgeek.com/venues/tiaa-bank-field/tickets,US,0,TIAA Bank Field,30.32,-81.64,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
NA,FALSE,4347144,Miami Dolphins at Minnesota Vikings,2018-04-20T00:00:00,0.874,nfl,normal,,2018-12-16T12:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,2018-04-20T01:04:05,0.866,Dolphins at Vikings,2018-12-16T18:00:00,FALSE,1141,316.26526,152,283,475,152,1272,FALSE,2018-08-24T21:53:42Z,QRCODE,0,55415,America/Chicago,TRUE,218451,Minneapolis,"Minneapolis, MN 55415","Minneapolis, MN",MN,0.88524246,17,401 Chicago Avenue,u-s-bank-stadium,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,0,U.S. Bank Stadium,44.9751,-93.2582,FALSE,2018-08-22T15:34:15Z,NONE
NA,FALSE,4346988,Tennessee Titans at New York Giants,2018-04-20T00:00:00,0.854,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,2018-04-20T00:47:29,0.847,Titans at Giants,2018-12-16T18:00:00,FALSE,2294,150,44,113,630,44,952,FALSE,2018-08-24T21:53:42Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,8,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
NA,FALSE,4347037,Oakland Raiders at Cincinnati Bengals,2018-04-20T00:00:00,0.853,nfl,normal,,2018-12-16T13:00:00,2018-12-16T22:00:00,FALSE,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,2018-04-20T00:47:39,0.847,Raiders at Bengals,2018-12-16T18:00:00,FALSE,1228,89,33,71,583,33,512,FALSE,2018-08-24T21:53:42Z,QRCODE,515,45202,America/New_York,TRUE,1124,Cincinnati,"Cincinnati, OH 45202","Cincinnati, OH",OH,0.86166537,3,1 Paul Brown Stadium,paul-brown-stadium,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,0,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
NA,FALSE,4347122,Seattle Seahawks at San Francisco 49ers,2018-04-20T00:00:00,0.873,nfl,normal,,2018-12-16T13:05:00,2018-12-17T01:05:00,FALSE,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,2018-04-20T00:47:55,0.86,Seahawks at 49ers,2018-12-16T21:05:00,FALSE,2126,146.98732,37,127,710,37,721,FALSE,2018-08-24T21:53:42Z,QRCODE,0,95054,America/Los_Angeles,TRUE,58670,Santa Clara,"Santa Clara, CA 95054","Santa Clara, CA",CA,0.95768774,8,4900 Marie P DeBartolo Way,levi-s-stadium,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,US,0,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
NA,FALSE,4347077,New England Patriots at Pittsburgh Steelers,2018-04-20T00:00:00,0.915,nfl,normal,,2018-12-16T16:25:00,2018-12-17T01:25:00,FALSE,FALSE,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,2018-04-20T00:47:46,0.895,Patriots at Steelers,2018-12-16T21:25:00,FALSE,1277,594.1787,240,447,319,248,11874,FALSE,2018-08-24T21:53:42Z,QRCODE,508,15212,America/New_York,TRUE,1119,Pittsburgh,"Pittsburgh, PA 15212","Pittsburgh, PA",PA,0.9033526,6,100 Art Rooney Avenue,heinz-field,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,US,0,Heinz Field,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
NA,FALSE,4346919,Philadelphia Eagles at Los Angeles Rams,2018-04-20T00:00:00,0.871,nfl,normal,,2018-12-16T17:20:00,2018-12-17T05:20:00,FALSE,FALSE,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,2018-04-20T00:47:14,0.857,Eagles at Rams,2018-12-17T01:20:00,FALSE,1692,324,117,263,605,117,989,FALSE,2018-08-24T21:53:42Z,QRCODE,0,90037,America/Los_Angeles,TRUE,51012,Los Angeles,"Los Angeles, CA 90037","Los Angeles, CA",CA,0.86898464,4,3911 S Figueroa St,los-angeles-memorial-coliseum-1,Los Angeles Memorial Coliseum,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,US,0,Los Angeles Memorial Coliseum,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
NA,FALSE,4347035,New Orleans Saints at Carolina Panthers,2018-04-20T00:00:00,0.871,nfl,normal,,2018-12-17T20:15:00,2018-12-18T05:15:00,FALSE,FALSE,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,2018-04-20T00:47:38,0.854,Saints at Panthers,2018-12-18T01:15:00,FALSE,1580,251,84,199,379,84,1192,FALSE,2018-08-24T21:53:42Z,QRCODE,517,28202,America/New_York,TRUE,1122,Charlotte,"Charlotte, NC 28202","Charlotte, NC",NC,0.8968222,8,800 South Mint Street,bank-of-america-stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,0,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
NA,FALSE,4608309,Washington Redskins at Tennessee Titans,2018-10-30T00:00:00,0.805,nfl,normal,,2018-12-22T15:30:00,2018-12-23T01:30:00,FALSE,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-22-2018-nashville-tennessee-nissan-stadium/nfl/4608309,2018-10-30T16:11:05,0.803,Redskins at Titans,2018-12-22T21:30:00,FALSE,1602,137,23,121,268,23,457,FALSE,2015-10-19T15:09:39Z,NONE,659,37213,America/Chicago,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,14,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
NA,FALSE,4599412,Baltimore Ravens at Los Angeles Chargers,2018-10-26T00:00:00,0.877,nfl,normal,,2018-12-22T17:20:00,2018-12-23T05:20:00,FALSE,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-22-2018-carson-california-stubhub-center/nfl/4599412,2018-10-26T13:55:35,0.852,Ravens at Chargers,2018-12-23T01:20:00,FALSE,716,282.50467,161,253,107,166,630,NA,NA,NA,803,90746,America/Los_Angeles,TRUE,52,Carson,"Carson, CA 90746","Carson, CA",CA,0.7228164,4,18400 Avalon Blvd,stubhub-center,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,US,0,StubHub Center,33.8643,-118.261,NA,NA,NA
NA,FALSE,4346994,Cincinnati Bengals at Cleveland Browns,2018-04-20T00:00:00,0.821,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,2018-04-20T00:47:31,0.815,Bengals at Browns,2018-12-23T18:00:00,FALSE,1694,94,31,75,857,43,491,FALSE,2018-08-24T21:53:43Z,QRCODE,510,44114,America/New_York,TRUE,1123,Cleveland,"Cleveland, OH 44114","Cleveland, OH",OH,0.86852187,3,100 Alfred Lerner Way,firstenergy-stadium-15,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,0,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
NA,FALSE,4347013,Houston Texans at Philadelphia Eagles,2018-04-20T00:00:00,0.868,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,2018-04-20T00:47:35,0.848,Texans at Eagles,2018-12-23T18:00:00,FALSE,1738,264.3821,93,228,458,119,1130,FALSE,2018-08-24T21:53:43Z,QRCODE,504,19148,America/New_York,TRUE,330,Philadelphia,"Philadelphia, PA 19148","Philadelphia, PA",PA,0.90542685999999994,11,1020 Pattison Ave,lincoln-financial-field,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,US,0,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
NA,FALSE,4347085,Jacksonville Jaguars at Miami Dolphins,2018-04-20T00:00:00,0.834,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,2018-04-20T00:47:48,0.82,Jaguars at Dolphins,2018-12-23T18:00:00,FALSE,1781,134,52,115,205,52,1604,FALSE,2018-08-24T21:53:43Z,QRCODE,528,33056,America/New_York,TRUE,29,Miami Gardens,"Miami Gardens, FL 33056","Miami Gardens, FL",FL,0.8378203,35,347 Don Shula Dr.,hard-rock-stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,0,Hard Rock Stadium,25.9579,-80.2388,FALSE,2017-10-03T18:58:44Z,NONE
NA,FALSE,4347022,Minnesota Vikings at Detroit Lions,2018-04-20T00:00:00,0.882,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,2018-04-20T00:47:36,0.863,Vikings at Lions,2018-12-23T18:00:00,FALSE,1188,149.03825,53,120,549,60,662,FALSE,2018-08-24T21:53:43Z,QRCODE,505,48226,America/Detroit,TRUE,346,Detroit,"Detroit, MI 48226","Detroit, MI",MI,0.9029952,7,2000 Brush St.,ford-field,Ford Field,https://seatgeek.com/venues/ford-field/tickets,US,0,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
NA,FALSE,4346959,Green Bay Packers at New York Jets,2018-04-20T00:00:00,0.923,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,2018-04-20T00:47:22,0.888,Packers at Jets,2018-12-23T18:00:00,FALSE,1241,204,85,177,754,85,979,FALSE,2018-08-24T21:53:43Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,8,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
NA,FALSE,4347046,Atlanta Falcons at Carolina Panthers,2018-04-20T00:00:00,0.856,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,2018-04-20T00:47:41,0.837,Falcons at Panthers,2018-12-23T18:00:00,FALSE,1375,243.93248,90,195,311,90,736,FALSE,2018-08-24T21:53:43Z,QRCODE,517,28202,America/New_York,TRUE,1122,Charlotte,"Charlotte, NC 28202","Charlotte, NC",NC,0.8968222,8,800 South Mint Street,bank-of-america-stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,0,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
NA,FALSE,4346954,New York Giants at Indianapolis Colts,2018-04-20T00:00:00,0.842,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,2018-04-20T00:47:20,0.832,Giants at Colts,2018-12-23T18:00:00,FALSE,1129,116.682655,50,90,542,51,500,FALSE,2018-08-24T21:53:42Z,QRCODE,527,46225,America/Indiana/Indianapolis,TRUE,1130,Indianapolis,"Indianapolis, IN 46225","Indianapolis, IN",IN,0.9071682,9,500 South Capitol Avenue,lucas-oil-stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,0,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
NA,FALSE,4347093,Buffalo Bills at New England Patriots,2018-04-20T00:00:00,0.887,nfl,normal,,2018-12-23T13:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,2018-04-20T00:47:50,0.866,Bills at Patriots,2018-12-23T18:00:00,FALSE,723,401,223,371,153,234,883,FALSE,2018-08-24T21:53:43Z,QRCODE,506,02035,America/New_York,TRUE,33,Foxborough,"Foxborough, MA 02035","Foxborough, MA",MA,0.8983344,7,1 Patriot Place,gillette-stadium,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,US,0,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
NA,TRUE,4327918,Tampa Bay Buccaneers at Dallas Cowboys,2018-04-05T00:00:00,0.888,nfl,normal,,2018-12-23T12:00:00,2018-12-23T22:00:00,FALSE,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,2018-04-05T23:08:46,0.867,Buccaneers at Cowboys,2018-12-23T18:00:00,FALSE,2287,267,NA,212,2962,NA,6045,FALSE,2018-10-06T23:29:11Z,QRCODE_TM,623,76011,America/Chicago,TRUE,4965,Arlington,"Arlington, TX 76011","Arlington, TX",TX,0.9751414,18,1 AT&T Way,at-t-stadium,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,US,0,AT&T Stadium,32.7459,-97.0957,FALSE,2018-10-06T23:29:11Z,QRCODE_TM
NA,FALSE,4347097,Los Angeles Rams at Arizona Cardinals,2018-04-20T00:00:00,0.849,nfl,normal,,2018-12-23T14:05:00,2018-12-24T01:05:00,FALSE,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,2018-04-20T00:47:50,0.837,Rams at Cardinals,2018-12-23T21:05:00,FALSE,1660,113,28,77,764,28,6056,FALSE,2018-08-24T21:53:43Z,QRCODE,753,85305,America/Phoenix,TRUE,43,Glendale,"Glendale, AZ 85305","Glendale, AZ",AZ,0.93402725,9,1 Cardinals Drive,state-farm-stadium,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,US,0,State Farm Stadium,33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
NA,FALSE,4347116,Chicago Bears at San Francisco 49ers,2018-04-20T00:00:00,0.911,nfl,normal,,2018-12-23T13:05:00,2018-12-24T01:05:00,FALSE,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,2018-04-20T00:47:54,0.878,Bears at 49ers,2018-12-23T21:05:00,FALSE,2117,158.17264,44,144,753,44,615,FALSE,2018-08-24T21:53:43Z,QRCODE,0,95054,America/Los_Angeles,TRUE,58670,Santa Clara,"Santa Clara, CA 95054","Santa Clara, CA",CA,0.95768774,8,4900 Marie P DeBartolo Way,levi-s-stadium,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,US,0,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
NA,TRUE,4346967,Pittsburgh Steelers at New Orleans Saints,2018-04-20T00:00:00,0.874,nfl,normal,,2018-12-23T15:25:00,2018-12-24T01:25:00,FALSE,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,2018-04-20T00:47:24,0.856,Steelers at Saints,2018-12-23T21:25:00,FALSE,454,600,234,480,459,234,6000,FALSE,2018-05-29T20:39:33Z,QRCODE,622,70112,America/Chicago,TRUE,128,New Orleans,"New Orleans, LA 70112","New Orleans, LA",LA,0.8966978,9,1500 Sugar Bowl Drive,mercedes-benz-superdome,Mercedes-Benz Superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,US,0,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
